Latitude,Longitude,Location ID
41.8654847,-87.61699675,9943
41.9205921899,-87.6374657275,144390
41.8787000494,-87.6396560669,20585
41.9790894053,-87.9104948044,375474
41.9780286285,-87.9036712646,22831
41.9762898736,-87.9013967514,419157
41.98551285,-87.83865094,382591
41.8856654322,-87.6309013367,460694
41.9136630802,-87.6773893833,41703
41.90917625,-87.6771156333,99409
41.9294372926,-87.7077519894,137662
41.8826079333,-87.6233696833,11793
41.88319755,-87.6224224167,832058
41.8758002454,-87.618970871,13424
41.8971103352,-87.6244479418,9816
41.8977226321,-87.6237436724,131599
41.8947664136,-87.623847127,28788
41.9016110833,-87.6205572167,1166712
41.9027445075,-87.677230949,305123
41.8836366032,-87.6299840212,9871
41.8896330301,-87.6311572859,133477
41.8676090167,-87.6146364167,9996
41.8623379996,-87.6166909933,9948
41.8663969455,-87.6067829132,10616
41.8944669284,-87.6238632202,55372
41.9031836695,-87.6792905292,285465
41.9251900296,-87.7010864784,453457
41.7874410169,-87.744884491,23275
41.8866079372,-87.624874413,370548
41.87850332,-87.62730532,421504
41.8758242113,-87.6205158234,1564641
41.8837644054,-87.6249790192,47497
41.8745460194,-87.6204299927,558076
41.879578752,-87.6228868961,9952
41.8913961267,-87.6238122582,214785
41.9103892667,-87.6760699833,23474
41.8844925568,-87.6257550637,208762
41.9085452,-87.674676293,1267278
41.9835396895,-87.6588284969,410734
41.9980756333,-87.66567865,47462
41.9479207274,-87.6558351517,12430
41.8793750538,-87.6284605265,22276
41.9032253051,-87.6714009237,17636
41.9383623,-87.6442375,42519
41.8987634071,-87.6229941845,243236
41.9010952039,-87.6441836357,65026
41.8894812933,-87.6247134805,65260
41.8889561517,-87.6268351078,65281
41.8857285427,-87.6244603575,104634
41.8932689739,-87.6246249676,278286
41.89315217,-87.62874525,210018
41.8917036129,-87.6074802876,9907
41.8500796976,-87.6161170006,52832
41.8907212493,-87.6309764385,55673
41.9426779139,-87.6980638504,132304
41.9812756333,-87.90638435,811032
41.8904417122,-87.6239383221,65269
41.89102077,-87.62351125,548089
41.8920390506,-87.6244211197,237097
41.8882692679,-87.6354825497,11359
41.8889321908,-87.6340019703,296531
41.9476816667,-87.6566379333,521501
41.9473701325,-87.6544833183,403438
41.9469152897,-87.6542043686,201864
41.9784337833,-87.91084275,572789
41.8821947925,-87.6258625407,314347
41.978076879,-87.906621877,1240644
41.8781185833,-87.6419416833,43875
41.8903030167,-87.6114757833,879082
41.8992555754,-87.6235799706,176563
41.8994365333,-87.6240701667,41630
41.8875484185,-87.6214340872,305578
41.882214787,-87.6225757599,861311
41.8814799033,-87.623745203,30890
41.8879013062,-87.6258850098,673494
41.9776697151,-87.9041969776,342212
41.7914247223,-87.5830721855,143123
41.9749897643,-87.8989613056,382469
41.9677702833,-87.6937640333,47859
41.9672614831,-87.6870067237,709723
41.9679939167,-87.6881489333,103739
41.9653717,-87.6863812,309810
41.95141955,-87.6498858167,103907
41.9648039333,-87.6859084667,46966
41.9640674167,-87.6858569833,82919
41.9615326667,-87.6787616,1040979
41.911668423,-87.6482543945,427691
41.9104339333,-87.6502122167,201905
41.9789059639,-87.9066538811,392728
41.97851753,-87.90671056,529153
41.89127,-87.62949,2498079
41.8788598144,-87.6358687878,9883
41.8850671303,-87.6279014615,27903
41.8846749883,-87.6297426224,48272
41.886544039,-87.6275861263,162154
41.9104215395,-87.6393127441,302709
41.9087252167,-87.6774622167,48317
41.9666427364,-87.6870955027,49035
41.89145982,-87.61391067,1441141
41.9007486936,-87.6225693478,1101027
41.9674423541,-87.6876938588,94837
41.9856213667,-87.6691882667,36698
41.9790176239,-87.9065036774,549918
41.97859491,-87.910451889,351716
41.88638263,-87.62906593,24699
41.8869628464,-87.6228167113,25458
41.9150602453,-87.7025806904,25707
41.9092478376,-87.6533460617,40781
41.9291419611,-87.6842987537,61358
41.8855935457,-87.6261270046,69546
41.88345075,-87.6265676667,45210
41.9103096667,-87.6853548167,55748
41.8978689967,-87.6239275932,53368
41.9340576837,-87.6450640454,107132
41.8867379346,-87.6243288091,139335
41.9235144373,-87.6981818676,501739
41.8964835185,-87.6388485607,769117
41.8680188538,-87.6384866238,135175
41.9360419847,-87.6541265845,102767
41.8963053818,-87.6342985726,517415
41.8845272192,-87.6286134124,53944
41.8839321453,-87.6271677017,68112
41.8912323997,-87.6199364662,27263
41.9031204337,-87.6769611863,111107
41.89500095,-87.6233984,736951
41.8974297727,-87.6257514954,27507
41.9282074887,-87.7055372254,79755
41.8926609222,-87.6260420093,169428
41.88717371,-87.62654656,686893
41.9615845667,-87.67544785,174793
41.9497251892,-87.6628373389,306186
41.8915798199,-87.6282727718,43153
41.9104369816,-87.6794475788,315035
41.9301956,-87.6878624,176520
41.8812482535,-87.6263201237,87530
41.9277411132,-87.7069312334,513093
41.92126775,-87.6963562,157800
41.8301289642,-87.6342594624,11601
41.9226801333,-87.6970767833,173892
41.9468619609,-87.663985597,131220
41.9259949992,-87.6497009397,61732
41.9105072258,-87.6781157047,44707
41.881507714,-87.6242747894,226901
41.8891957606,-87.6558351517,9207
41.936784,-87.644259,27691
41.8807929392,-87.6742136478,13582
41.8808162167,-87.6730012833,12233
41.9777074833,-87.9063213167,27910
41.9807244,-87.9099523,31769
41.9787783523,-87.9065573215,293361
41.9784389167,-87.9073577333,58865
41.9790675,-87.90681165,49085
41.9795183522,-87.9057556733,146182
41.9779570828,-87.9059401405,146128
41.9758033327,-87.9006242752,142432
41.9755879774,-87.9007315636,122798
41.8935498167,-87.6313935667,41485
41.8941434829,-87.6309603453,55786
41.9015867,-87.6281040167,15695
41.9115699419,-87.6347366099,326289
41.9111401167,-87.63466415,64641
41.8966297134,-87.6311363733,28573
41.8952402667,-87.6238624333,53351
41.9116217167,-87.63469075,43591
41.946582129,-87.6559770067,179784
41.9651685167,-87.6940582667,48347
41.8787639555,-87.6237022877,1102111
41.8951080775,-87.6313272167,516411
41.8788802654,-87.6357853931,794007
41.8802976814,-87.6237505674,1039949
41.8902260685,-87.6340341568,13319
41.8759187414,-87.6263043487,37718
41.8779465309,-87.6299123342,214031
41.8959523608,-87.6228010654,887535
41.9394777504,-87.700381279,36218
41.8934589754,-87.6161872138,119314
41.8522651333,-87.6193370833,44369
41.8920021563,-87.6242085252,129202
41.97455888,-87.90141105,646091
41.9747425012,-87.899980545,225895
41.8934178327,-87.6256444533,183971
41.8934207161,-87.6265454292,84586
41.8923105942,-87.6269638538,28258
41.8933770894,-87.6259421038,213597
41.89296215,-87.62613189,965973
41.8931411908,-87.6264810562,192249
41.8972141526,-87.6210951805,13248
41.8965905072,-87.6253688283,123337
41.9014097,-87.6274845167,741351
41.9015636333,-87.6274713167,806223
41.8812242896,-87.624464035,1102091
41.8860568131,-87.6268136501,467435
41.8874471833,-87.62825345,854531
41.887350749,-87.6257836819,496452
41.8870339152,-87.6279279051,144185
41.88604533,-87.6280868,598186
41.8840918972,-87.6302039623,21530
41.8857293313,-87.6280045509,154234
41.8845386694,-87.6238689897,297740
41.8845291138,-87.6235580444,166011
41.8854163607,-87.6227100477,397142
41.88461055,-87.6218499333,177523
41.9386138383,-87.6442399621,76476
41.8762671833,-87.62439965,10576
41.8938490118,-87.6170621584,13325
41.8911051667,-87.6171684167,10987
41.89241981,-87.61975777,903000
41.8912122523,-87.6193435401,44471
41.8927145,-87.61360645,9905
41.89309,-87.6134133333,13455
41.8911125992,-87.6188957691,235457
41.88644885,-87.6132631167,11796
41.8892947333,-87.6248055167,933818
41.8869669385,-87.6347604701,573842
41.89846315,-87.6438667167,26976
41.8895631591,-87.6386904716,191577
41.8878152969,-87.6380606665,212471
41.8843191833,-87.6377879333,496620
41.8821988114,-87.6374673843,20587
41.8819112491,-87.638207674,222752
41.8812961811,-87.6375102997,28687
41.877477834,-87.6359653473,154335
41.8815287833,-87.63745225,938502
41.8873188003,-87.6310193539,247155
41.8899035333,-87.6205158167,10990
41.8885666158,-87.618965305,45342
41.89140012,-87.6092076302,143307
41.9750455977,-87.906460762,463586
41.9012868546,-87.6285195351,544303
41.88906234,-87.62943971,161686
41.8898826344,-87.6243567467,164604
41.8881814102,-87.6307296753,46455
41.8915279067,-87.6263844967,290608
41.89173815,-87.60734995,812206
41.8974177939,-87.6250380278,19857
41.8981325296,-87.6245820522,23783
41.8990620094,-87.6241600886,191972
41.8956128833,-87.6245027833,565823
41.8934334481,-87.6280911942,697167
41.9822636542,-87.8089034557,30927
41.8973818572,-87.6233589649,25724
41.8979328836,-87.6237559319,154550
41.8973165667,-87.6250346833,88251
41.9255599976,-87.6405302476,54588
41.9967451534,-87.7868825197,51616
41.92153215,-87.63555765,12042
41.9183734001,-87.6327896118,342054
41.8807820827,-87.6413882761,536820
41.88242247,-87.640568018,33380
41.9789418547,-87.9086440802,422093
41.9779789833,-87.9104401833,394891
41.9476574,-87.6536250114,296369
41.8854417849,-87.6276504993,23795
41.9500909333,-87.7276886833,165042
41.8793119216,-87.6343118258,185634
41.8830215518,-87.6399672031,215777
41.7337800333,-87.5639898667,23658
41.8847708384,-87.6278328896,422835
41.9081351667,-87.6762749,764028
41.8899916,-87.6342711,513447
41.88665415,-87.6485886333,79027
41.8677831603,-87.6308745146,62802
41.8911308617,-87.6473165956,635779
41.9498358029,-87.6588606834,36949
41.96350925,-87.6391055667,663072
41.8817132742,-87.6539052498,59908
41.9132146252,-87.6541511468,309286
41.9769758101,-87.8980922699,240649
41.7895268333,-87.6013789167,843025
41.9461332717,-87.6555132866,43639
41.7879209945,-87.7412045002,135227
41.9176824763,-87.6799282902,129126
41.8918574667,-87.6310181333,32554
41.8959523608,-87.6230692863,42769
41.9438731167,-87.64506255,200510
41.9745059,-87.89936101,925298
41.9741363039,-87.9033708572,462673
41.9769120023,-87.9005813599,269023
41.8993942783,-87.6252150536,144910
41.97656125,-87.9064951333,49205
41.9653809,-87.8363370833,12652
41.9606389426,-87.8144931793,11548
41.9093441833,-87.8235483167,11717
41.835047,-87.8344917167,12515
41.9796288,-87.8676652833,17142
41.8913004167,-87.6098435833,20500
41.9534979007,-87.8081416623,21101
41.95275065,-87.8100137,22587
41.9558519574,-87.8084850311,26178
41.9549049341,-87.8074184434,32762
41.99287845,-87.8634529833,25776
41.9913766667,-87.8612760167,58427
41.8825662502,-87.6405143738,38656
41.884346501,-87.6328834891,53925
41.883836294,-87.6316416264,32948
41.8851622247,-87.6316523552,32960
41.8845792287,-87.6296127575,42073
41.8843111113,-87.6286515645,43314
41.8819671641,-87.6260948181,120450
41.8824031314,-87.624490655,53331
41.88612973,-87.62465339,371943
41.8851818852,-87.6244057461,86329
41.8849639202,-87.6279084784,48784
41.8858770977,-87.6281440258,33786
41.8896271304,-87.6325634311,106440
41.8859130408,-87.6277470589,22294
41.8916899484,-87.628360588,42927
41.8906452667,-87.6295436,80192
41.8911268925,-87.6325731038,96024
41.8912318736,-87.6321865439,110930
41.9536179079,-87.8085172176,129754
41.9980367628,-87.8837252415,110032
41.9779969333,-87.8669029833,74326
41.9322661167,-87.9400186167,677370
41.9246446,-87.6353621833,510850
41.8795217245,-87.6245416447,183180
41.8790245,-87.6245713167,10621
41.879530823,-87.6260089874,463447
41.8784209405,-87.6245144275,330852
41.8785862166,-87.6258909702,325774
41.8784117277,-87.6241887749,386412
41.8798144019,-87.6263040304,226885
41.8786601081,-87.6262450218,249139
41.8802178008,-87.625837326,714277
41.9300830333,-87.8467108833,303531
41.8335024818,-87.8300178051,275621
41.83263114,-87.8334188461,21662
41.8341120143,-87.8334832191,21664
41.8321879667,-87.8369720667,922368
41.89182205,-87.6082023833,235448
41.8913382233,-87.609398067,705084
41.8692254703,-87.6260417426,164494
41.8741146239,-87.6251292229,55386
41.976369634,-87.9013109207,409493
41.8941315034,-87.7998054028,121917
41.9033500333,-87.6667358667,39035
41.8358080663,-87.6266327993,85975
41.8819551823,-87.6257273555,366611
41.9775663,-87.9071875833,563518
41.8751048205,-87.6295204039,309404
41.89420775,-87.6322076167,33060
41.8990646988,-87.6239066117,58599
41.8815757582,-87.6218354702,1300311
41.9096394539,-87.6763420513,105268
41.8676033935,-87.6266634464,291773
41.97581103,-87.90045777,672893
41.9763962167,-87.9008346667,458598
41.97551631,-87.90170204,793487
41.9771250699,-87.9012906539,123540
41.9738411794,-87.9004633427,686732
41.8833149265,-87.6210771346,104333
41.8796027164,-87.6212024689,174750
41.9777454395,-87.8999660617,261924
41.9775026667,-87.9107898833,131603
41.7876799029,-87.7413814082,132791
41.977537097,-87.9046262008,341788
41.9262200306,-87.6355331476,545697
41.9235717333,-87.6297988167,1375005
41.896578209,-87.628807097,487627
41.8835886773,-87.6302146912,1135387
41.9746547625,-87.890689373,19938
41.9750522281,-87.8899046857,1245680
41.9647591833,-87.68612925,499298
41.9754399,-87.9013077,268821
41.9752292333,-87.9073771333,932040
41.8862085724,-87.6210200787,77913
41.8912004529,-87.6472306252,34804
41.9098786053,-87.6776790619,155638
41.881471,-87.622550017,1314071
41.8988272931,-87.6230156422,1192164
41.9302434608,-87.7076125145,434639
41.9328840424,-87.6446850557,199387
41.9328737667,-87.6446864333,164648
41.9332408213,-87.6448264583,175585
41.8830568424,-87.627769543,199391
41.9323244515,-87.658405032,239919
41.88074368,-87.63384521,196508
41.9748838331,-87.9066425991,1582831
41.9201427333,-87.69243325,68720
41.9753805975,-87.9030489922,458737
41.9761332333,-87.9015848333,226538
41.9753989694,-87.9071329538,69599
41.9759716333,-87.90606665,165768
41.9764493481,-87.905153607,92534
41.9738571321,-87.9060637951,648232
41.9498860167,-87.6755908667,75080
41.9473408,-87.6748455333,75121
41.9464874167,-87.64658115,165997
41.9005047833,-87.6242238,88833
41.8981485013,-87.6237773895,146984
41.8971782158,-87.6237881184,55354
41.9017652612,-87.6287245176,127322
41.8994700192,-87.6240875803,13257
41.8958249333,-87.62441085,53354
41.9001495833,-87.6236271833,13258
41.8926739815,-87.6248288155,104465
41.8980047562,-87.622436285,53366
41.89894795,-87.6242923667,13261
41.9291419611,-87.6535820961,42091
41.9462796773,-87.655794404,200670
41.8818153948,-87.6351284981,159467
41.8818153948,-87.6354718208,21369
41.8772685833,-87.6190189667,73642
41.8845952502,-87.6296044597,334824
41.88100457,-87.62934613,274673
41.8907006,-87.6246843,563851
41.8842900173,-87.6549065147,211030
41.78838139,-87.74135696,1132814
41.78842073,-87.74144363,1223869
41.895487363,-87.6239627713,538379
41.89394682,-87.62364172,237210
41.8942992162,-87.6239168644,43055
41.8987234783,-87.6232838631,221478
41.6196452352,-87.8478813171,44821
41.6196012833,-87.8484530167,53079
41.8798982772,-87.6469087601,129674
41.8899139855,-87.6284184134,44842
41.8842717048,-87.6226492403,181355
41.88875615,-87.6242566667,540745
41.8965489861,-87.6357225582,301431
41.9268003816,-87.6412217108,366741
41.9489261492,-87.6542365551,408400
41.9031912088,-87.6705551147,3533417
41.9155691167,-87.6339854667,1120889
41.875513622,-87.6273519965,147786
41.883648634,-87.6287180185,1345168
41.8676233677,-87.6261270046,420352
41.869560827,-87.6328003407,273300
41.9143720172,-87.65568864,43395
41.88672945,-87.6471848,397536
41.9596975306,-87.6829147339,119357
41.8846276443,-87.6278270449,507037
41.892447,-87.621079,206638
41.9787916816,-87.9053963855,573323
41.9775101974,-87.9040467739,283112
41.7172936911,-87.5423669815,38615
41.8803785605,-87.6471635699,37167
41.8957335167,-87.6317333167,391237
41.8931501329,-87.6316641056,51747
41.8870928667,-87.6337191833,246480
41.8796681333,-87.63846785,1015322
41.8778443333,-87.63545035,9889
41.8943870655,-87.6242494583,283310
41.8939438244,-87.6245820522,55402
41.89177035,-87.6245713167,9831
41.8827497167,-87.6208424833,664108
41.8794576167,-87.6187403333,17719
41.8884176016,-87.6214170456,1383578
41.893203812,-87.620041081,28949
41.8932037415,-87.620048623,44085
41.97880011,-87.90695834,1198571
41.9096294212,-87.6773288413,38208
41.909806746,-87.6772606373,53763
41.9092558221,-87.6759275794,519436
41.90890163,-87.67701083,1237241
41.9094922833,-87.6774809,36803
41.91011145,-87.6770431667,602435
41.9098699167,-87.6764825333,48092
41.9100941826,-87.676885128,102811
41.8908969577,-87.6280045509,755655
41.9498589,-87.6439011,447583
41.9786507403,-87.6493763924,871545
41.9474180105,-87.6547193527,310510
41.9834998138,-87.8594040871,309652
41.8732289193,-87.6241459505,354326
41.8720374936,-87.6244854927,964738
41.8682026142,-87.6244425774,307186
41.6167727,-87.7740798167,759323
41.61656,-87.77414,834826
41.89666312,-87.6433682442,218491
41.6018713667,-87.7950386,447061
41.6264071667,-87.7557896167,554122
41.8932616667,-87.6339912333,916952
41.9183225,-87.6696180333,366220
41.8813985167,-87.6355000667,31167
41.8821908236,-87.6390874386,1241475
41.8755625833,-87.6249155333,161634
41.8770772219,-87.6277846098,1356589
41.8896789691,-87.6236996055,744797
41.9533697427,-87.6782342346,120125
41.9663711833,-87.6877897,25803
41.9642570667,-87.6852342333,153402
41.8904816462,-87.6327359676,120256
41.9661649833,-87.694108,47656
41.6927480312,-87.5076499854,434652
41.97390615,-87.6554063167,140501
41.9740033333,-87.6548690167,71865
41.8503833866,-87.953453064,88077
41.9862002134,-87.6494890451,819150
41.9432017667,-87.6491432167,53595
41.9435711,-87.6495091167,140444
41.9440026228,-87.6492530107,197403
41.9450081064,-87.6492905617,293772
41.9400124522,-87.6537108421,72911
41.9359980887,-87.653260231,37006
41.9781028167,-87.6686298,485642
41.9757652107,-87.7010003401,335727
41.8671329791,-87.6252714326,451447
41.8814686,-87.6666175,46005
