Latitude,Longitude,Location ID
41.880920747,-87.6267492771,275876
41.8717259183,-87.6260197163,83600
41.9182633333,-87.6526222167,326481
41.9399567907,-87.652251512,223689
41.790489,-87.736944,1162516
41.8784444246,-87.6372528076,3340312
41.9421947419,-87.6444246315,405440
41.948465314,-87.649520277,304880
41.8966873407,-87.6253825963,144432
41.88437603,-87.64581695,1431326
41.8785402841,-87.6370167732,42681
41.8725408045,-87.6250648499,96121
41.8718857007,-87.6492798328,151164
41.893516553,-87.6338088512,27229
41.9773226833,-87.9104900333,1140860
41.97500745,-87.9058124833,874549
41.9504185091,-87.8828783433,467907
41.7576174667,-87.9442434167,91817
41.9417215104,-87.6542369174,40939
41.8916104483,-87.6310264765,53963
41.8931411908,-87.6305794716,55132
41.8917215472,-87.6305666945,102372
41.892791748,-87.6296920776,585727
41.8933648111,-87.6266634464,84582
41.8940356674,-87.6249146461,38431
41.8799861463,-87.6295387745,468473
41.8758002454,-87.6254832745,447725
41.879638797,-87.6219041659,208233
41.8985779921,-87.6239451152,54202
41.8990668649,-87.6231014729,461242
41.89100145,-87.6329865667,207095
41.8899569833,-87.6346756667,735959
41.8909129312,-87.6319849491,120665
41.8890816106,-87.6340842246,181622
41.89079582,-87.63149589,507660
41.8766230682,-87.6348173618,427213
41.8772180588,-87.6354162532,32279
41.8772541581,-87.6332509518,776037
41.8774954085,-87.6331865788,154326
41.8774276401,-87.633833368,746461
41.8747770894,-87.6324764779,75898
41.8780689738,-87.6376605034,225706
41.8792991661,-87.6314485073,86728
41.8791873314,-87.6297104359,296365
41.8785348554,-87.6317369947,154320
41.8784684,-87.6320410167,25203
41.8808648311,-87.631765008,720691
41.8791575615,-87.6327205529,564975
41.8810725185,-87.6291203499,228975
41.8803496038,-87.626888752,296534
41.8819994885,-87.6278244019,450825
41.8806791101,-87.6263603568,118553
41.9395136634,-87.6540380716,35138
41.93975765,-87.6534649,25795
41.9399272,-87.6529964,284853
41.9397929856,-87.6551163197,65467
41.9431128364,-87.6977875829,365007
41.9268071976,-87.6508194208,80077
41.9252546324,-87.6528847218,55325
41.8957116157,-87.6342606387,533229
41.880936723,-87.6360082626,108155
41.88008525,-87.6382075833,220199
41.8814587072,-87.6345744241,80905
41.9453241221,-87.6550109242,174393
41.9452211731,-87.654854319,41113
41.9453689833,-87.6543451167,171244
41.9470908435,-87.656596899,198800
41.94378716,-87.6539361477,908790
41.9462230446,-87.6558163762,192026
41.9463609667,-87.6560689167,22154
41.9465672833,-87.6561886,516711
41.9473302341,-87.6542258263,310512
41.9471071333,-87.6551268833,170386
41.9468408167,-87.6561340833,110016
41.94751905,-87.65664455,378289
41.9469439845,-87.6572005277,310275
41.9469151667,-87.6574285167,175383
41.9107808317,-87.6490974426,1140857
41.9218200962,-87.6529839635,75685
41.892778,-87.619861,37846
41.8915398307,-87.6204713789,119225
41.8924179431,-87.6201334614,569483
41.89181695,-87.6084632,351573
41.8858045862,-87.6244492377,542658
41.8828218585,-87.6284658909,296634
41.8855935457,-87.6281011105,387128
41.8830823333,-87.65275245,324991
41.879478455,-87.620819092,1364304
41.8904585737,-87.6310824385,59862
41.8916636797,-87.6281118393,359018
41.8938554167,-87.6280732,538328
41.9781178333,-87.9069788,351586
41.9788562543,-87.905830443,350739
41.8964904736,-87.6207547424,623119
41.86038055,-87.6127062667,386375
41.7828512192,-87.9070562124,746411
41.9809210832,-87.8598903294,261655
41.8658548167,-87.6241715833,478424
41.8672368675,-87.6260519028,95255
41.8666845776,-87.6262879372,147995
41.8678832333,-87.64201805,196343
41.8959186419,-87.6325573742,252954
41.8882528558,-87.6199854999,600576
41.897656428,-87.644032767,1603220
41.9808350667,-87.9065617167,403940
41.6029623177,-87.7705693245,706295
41.6073452,-87.7656097167,739390
41.8306995568,-87.6351754367,878287
41.831537949,-87.634318471,13140
41.9318722333,-87.6308810667,915310
41.8905757333,-87.6214829167,103449
41.6347938667,-87.7493191833,821613
41.7880182074,-87.7413834018,573328
41.8715741246,-87.6260519028,787833
41.8671639615,-87.6146256924,1132155
41.8744821092,-87.6565915346,53484
41.8833510667,-87.6666459167,251480
41.8853139861,-87.661832571,81130
41.8942632778,-87.6229405403,55394
41.8945827295,-87.622243166,55387
41.8979807987,-87.6234662533,53358
41.8951297869,-87.6237505674,55380
41.8950049333,-87.6228797833,399627
41.8968877333,-87.6201261333,833599
41.8936283626,-87.6229298115,216089
41.8959920525,-87.6251406539,51504
41.89145672,-87.62242078,1240530
41.8939240287,-87.6241204362,88059
41.89389204,-87.62420284,236082
41.7897368773,-87.5961828232,13528
41.8816003683,-87.6340787195,77353
41.8908969577,-87.6280152798,766421
41.8874306208,-87.6295387745,247136
41.8802489,-87.63381761,1535804
41.9972041423,-87.8826609178,578018
41.8626176597,-87.6470723748,193770
41.6318397167,-87.8534398,62282
41.907679,-87.627412,13499
41.9038443833,-87.62875365,207008
41.8679738,-87.6197648,10608
41.7889610084,-87.5935178644,447723
41.6185865126,-87.8527200222,44818
41.8862804582,-87.6290881634,254456
41.8821857291,-87.6338234419,152539
41.8430674667,-87.9952,221653
41.8435140672,-87.9940482974,221659
41.8755187975,-87.6273498447,183160
41.87600315,-87.62836965,249633
41.9394048,-87.6782107167,35964
41.9332265938,-87.6450043917,76513
41.9402099716,-87.644508183,76793
41.9784147333,-87.668714,120536
41.7880291526,-87.7413838133,710254
41.8899630117,-87.6291836895,906838
41.8644480369,-87.6467521397,485606
41.8646311759,-87.6470482349,84412
41.8841877482,-87.6448702812,384427
41.8953613865,-87.6252043247,47061
41.8893674797,-87.6289325953,1591728
41.8898868333,-87.6288932333,140070
41.8905445421,-87.6268324256,933496
41.8903977849,-87.6236915588,1045630
41.8892746667,-87.6312522667,433159
41.8734675252,-87.6304614544,287942
41.9397650534,-87.6399672031,953505
41.9847265477,-87.8295006651,566691
41.9842414981,-87.8380429745,48582
41.982367333,-87.8839302063,233050
41.89306664,-87.62899237,335779
41.8947207833,-87.6159453333,13265
41.9759046,-87.6685265833,30056
41.9511364255,-87.6599523425,111726
41.9499695881,-87.6589534022,443700
41.8843425483,-87.6329780823,180179
41.8863752,-87.7165657,143371
41.9100382923,-87.6765739918,131274
41.921800139,-87.664487958,43456
41.8998337682,-87.6734538072,521453
41.8963197205,-87.6634579897,197207
41.9034407833,-87.6672340833,581252
41.974905,-87.900444,1299558
41.90203095,-87.6283721913,225588
41.8930813,-87.62451678,355898
41.97965621,-87.86299139,223827
41.8964276167,-87.6355425167,53400
41.8908353114,-87.6243163993,575230
41.977617,-87.9060202,388931
41.9705540333,-87.76086355,46276
41.9609101943,-87.742921114,281381
41.9529556568,-87.7292311192,281387
41.9469861833,-87.7186991,155607
41.8976453922,-87.6243889332,480405
41.93265527,-87.64524853,821327
41.92893443,-87.6426064968,242436
41.9007883,-87.62933254,202283
41.8783330833,-87.6275423833,41780
41.8861499762,-87.6319621021,123231
41.7647419728,-87.8061085939,39642
41.9982183986,-87.6573281577,714681
41.8159498833,-87.8697702167,50289
41.8513318188,-87.9528176492,22846
41.8455321811,-87.9661560059,21204
41.8782287404,-87.6338195801,374163
41.7955186167,-87.9772507333,67039
41.8093096,-87.9001260833,188018
41.81410945,-87.8783059,20583
41.8776216253,-87.6295495033,296414
41.8779970787,-87.6272428036,65312
41.60015255,-87.8609062333,50225
41.813522591,-87.7629196644,2054380
41.9793047488,-87.8604984283,28986
41.8856254953,-87.6276826859,464670
41.9712704863,-87.6677517468,151870
41.8998287195,-87.635551373,165792
41.9824025167,-87.6691060833,80744
41.9712898995,-87.66775517,250148
41.9714458,-87.6681301,250154
41.9691190017,-87.6580184698,38640
41.9448664619,-87.6638147235,784232
41.7881333316,-87.7413218695,605256
41.7875432753,-87.7413721822,220883
41.97553527,-87.90096098,373637
41.9733736,-87.6675951667,383203
41.9689748667,-87.6585970167,38631
41.8956795083,-87.6372839599,329392
41.9692865174,-87.6598155499,38612
41.9844545764,-87.6689629737,200825
41.9797468167,-87.6683235167,231901
41.9799172167,-87.6682603333,232084
41.9017478167,-87.62868975,542747
41.9556764278,-87.673022747,490542
41.9142219499,-87.6243782043,1163075
41.92220899,-87.69721648,1404017
41.9725343333,-87.6596656833,497083
41.9617101333,-87.6750489167,409437
41.9315764097,-87.6834082603,20279
41.9437067667,-87.68074765,92462
41.9521178594,-87.6770782471,86549
41.7905734333,-87.8018491833,239845
41.8925491881,-87.6232210367,119897
41.8941834146,-87.676885128,53767
41.9275494833,-87.7044477833,233109
41.9297392174,-87.7074423454,543945
41.8958405718,-87.6259347356,383374
41.8846203615,-87.6414760397,440425
41.9294000768,-87.6782703392,55185
41.8904137585,-87.6246732473,1042237
41.8828974582,-87.6239802579,122316
41.9541077136,-87.674124652,533366
41.97487396,-87.90664887,561852
41.9820025317,-87.9799427015,326506
41.8904942333,-87.6228305833,602342
41.8841797606,-87.6261377335,122615
41.7867291667,-87.7386349333,74740
41.8713176038,-87.6274960687,260732
41.8935730167,-87.6387080667,450646
41.8826700912,-87.6338195801,188535
41.8768946773,-87.6281654835,150514
41.9439073833,-87.6636087167,55305
41.9461319,-87.7015706667,101136
41.8687139448,-87.6261162758,138764
41.844926115,-87.93995827,1466581
41.849905,-87.9499446667,239714
41.8949022333,-87.62685655,22392
41.8857293313,-87.6417696476,499511
41.8580763,-87.6693064667,852988
41.857712317,-87.6695273,1206913
41.8641734,-87.68650735,1250147
41.8821588723,-87.6399993896,298670
41.9326711833,-87.6530618,301396
41.8911605194,-87.6587212086,40257
41.9683732333,-87.6745064333,109469
41.8733055643,-87.794036313,120760
41.9785609167,-87.6682229667,196635
41.89357066,-87.62953495,1038518
41.9480734487,-87.6495469392,298731
41.9481691167,-87.6492988667,302953
41.8828627715,-87.6277663352,154138
41.88301616,-87.62568199,242396
41.8924326137,-87.6241642308,265053
41.9467527443,-87.6639813775,394336
41.9032657288,-87.672758721,370306
41.9033231082,-87.6665532589,421881
41.9427836522,-87.6494702697,57066
41.9386736941,-87.6444625854,76503
41.8888123859,-87.6292812824,161689
41.9512204028,-87.6495508022,288941
41.8674372087,-87.6390123367,118739
41.8670561004,-87.6414692402,71881
41.8873906849,-87.6325428486,439726
41.9544357387,-87.66949296,232898
41.9538137833,-87.6498956333,36262
41.7995573667,-87.8019133167,231063
41.9404653492,-87.6390069723,1071301
41.8041873333,-87.7039156333,279916
41.9399506026,-87.644277513,76488
41.9402738161,-87.6442748308,76491
41.9329580162,-87.645751447,497031
41.9327446,-87.6445017833,375279
41.9642688332,-87.6576161385,411226
41.9211714849,-87.66520679,58434
41.9540681,-87.6750101167,169343
41.96152625,-87.6707975167,627838
41.9036587833,-87.6314416667,451883
41.9251185,-87.6636095,668643
41.9013536333,-87.6947597667,246350
41.9064452333,-87.6690956333,272508
41.9101482667,-87.6676856333,306502
41.8896954,-87.6362918,170003
41.89944815,-87.6917737333,375962
41.8983623067,-87.6266995278,452532
41.8895125833,-87.64503385,475741
41.9104095631,-87.6621651649,54366
41.91026495,-87.6522155167,186683
41.9004084507,-87.6867556572,78718
41.9680863333,-87.6884088833,116094
41.8798345048,-87.6392070932,164599
41.8970629425,-87.6428826089,65165
41.8537814833,-87.6341034667,61543
41.9159224804,-87.6870131493,187633
41.9405052518,-87.6445940137,76497
41.8794223345,-87.6473207323,308688
41.9435185145,-87.6493722532,86631
41.932986912,-87.6448993779,388764
41.8877210069,-87.6244762353,47459
41.8524920833,-87.6317167167,13270
41.8648630383,-87.6245348809,173230
41.9351281436,-87.6465761662,30984
41.9329147339,-87.646156311,304765
41.8727804749,-87.6289594173,446802
41.8859981608,-87.6411186611,341517
41.98200215,-87.8857378,308941
41.9748102513,-87.9008123077,325323
41.9526020167,-87.6476191167,35658
41.8817275281,-87.6413404942,67051
41.9544541,-87.6549676,47092
41.9526205391,-87.6494729519,37734
41.8825183235,-87.6404929161,186920
41.8820710061,-87.6388406754,187954
41.953921105,-87.6549553871,218213
41.95374557,-87.6547461748,414883
41.8875711701,-87.6429408465,97966
41.9528519301,-87.647895813,991498
41.963454603,-87.656456286,1489031
41.6217516167,-87.8528895167,42553
41.6148355333,-87.8548802667,42573
41.6308120333,-87.9322339833,50079
41.6104045,-87.8487853333,52880
41.61785775,-87.8528657667,44819
41.7585397442,-87.8265094757,73536
41.600357,-87.8946193667,77150
41.6018987,-87.8563483167,90637
41.63013395,-87.8523501167,126097
41.6280904333,-87.8516151333,126114
41.6198885333,-87.8486081833,138468
41.6324067667,-87.8516006,150419
41.633030161,-87.9286158085,206337
41.6894683833,-87.7978546333,365141
41.613517236,-87.8513145447,335964
41.6348183499,-87.9334867001,331452
41.9110884526,-87.6357868065,591442
41.8629208852,-87.6267192857,516969
41.8813304198,-87.6349432968,83174
41.9162731167,-87.6877153167,85144
41.8864095851,-87.6262671114,1092534
41.7923782667,-87.975429,30014
41.817680585,-87.8701972961,24779
41.8188319817,-87.8781688213,20313
41.889505103,-87.6310168457,125270
41.79210535,-87.975122,210893
41.7924726,-87.9735374,188121
41.8859608833,-87.64488055,156917
41.8249564248,-87.87145257,242933
41.7929586833,-87.9734492333,459195
41.87392294,-87.6677227,364638
41.8890679693,-87.6877748966,91173
41.68182175,-87.8071238667,177509
41.6690826416,-87.7968603373,168747
41.6615563631,-87.7774089575,169115
41.6599889439,-87.7776303203,195077
41.6556823254,-87.7774894238,177494
41.6639489667,-87.7941609667,237708
41.7052343833,-87.7973409167,255505
41.6656333208,-87.7680158615,177585
41.6752280667,-87.7989036,275056
41.7591764833,-87.7445153667,278427
41.7006297,-87.7979028,300758
41.6991718333,-87.79734585,355721
41.6749232851,-87.7983033657,395034
41.7214654907,-87.6915406974,47093
41.7042032833,-87.7797667333,303705
41.6596519947,-87.7790343761,525674
41.6610842943,-87.794033289,612074
41.69356705,-87.8396413833,665582
41.8527554083,-87.646387741,120769
41.6576296091,-87.7628231049,181406
41.7940143981,-87.7235716581,1458977
41.9734503368,-87.6585495472,410720
41.9664768667,-87.67912935,98803
41.9691370832,-87.6597276815,356215
41.9424319167,-87.6446342333,9958
41.9471502068,-87.6608289488,783035
41.978834,-87.668495,391167
41.9540976368,-87.7094954252,339544
41.9417043151,-87.6694607735,34308
41.8099636,-87.9877930833,243058
41.9111744676,-87.6783153085,604405
41.8987182232,-87.6771022899,194939
41.9328438667,-87.6461361167,48932
41.9610547333,-87.6835319833,628838
41.9398898667,-87.6555638333,23909
41.9615816667,-87.6761926,230035
41.7963168333,-87.5888028167,401933
41.8345037108,-87.6460584998,169397
41.83163613,-87.64417803,160582
41.9107362899,-87.6534936082,194882
41.9101199167,-87.67734075,52075
41.8725248264,-87.6289916039,446778
41.8854855667,-87.6671721333,427053
41.9422549588,-87.6698631048,34311
41.95868225,-87.68291365,328058
41.9434586667,-87.67831705,381324
41.9436704833,-87.6714629167,33466
41.9659229667,-87.7085794,53187
41.9797392833,-87.6691464833,126643
41.9415885995,-87.6701688766,33490
41.9761137621,-87.6696224052,557145
41.9328021452,-87.645900156,39315
41.9905524548,-87.6824904366,99441
41.9910238167,-87.7486646333,111243
41.9610808833,-87.6834135667,46670
41.9836433663,-87.6702332497,191369
41.96152175,-87.6751780667,366293
41.9686549167,-87.6954074167,77061
41.96402445,-87.6989414833,626470
41.9639147167,-87.6979284333,941562
41.9805015142,-87.6683312739,117184
41.9730283333,-87.6805642,954709
41.9583510167,-87.6527824833,925706
41.9107349222,-87.6480218768,383784
41.891044003,-87.6622010994,39971
41.9642119,-87.661981786,2539830
41.9690365226,-87.659644785,443875
41.94903025,-87.6581788667,36941
41.936267265,-87.6443137622,315755
41.9237539165,-87.6461523771,79944
41.9328701045,-87.6402201242,73778
41.9868409053,-87.8372228723,353893
41.8713823847,-87.6273179054,62765
41.9381560167,-87.6539876,36998
41.8924862982,-87.6213848591,931625
41.8924463655,-87.6216101646,931621
41.9124016135,-87.6776629686,52185
41.884444897,-87.641657034,1291209
41.876990617,-87.650773467,1566368
41.99469435,-87.66028743,1537600
41.8163437494,-87.8694917934,1055026
41.8960264333,-87.9610035333,703911
41.820971041,-87.770981364,1430711
41.88419544,-87.64338189,254405
41.9052634777,-87.9666978121,235224
41.89875515,-87.644865329,1370453
41.8965637554,-87.6449882495,328733
41.89012015,-87.6229572667,545570
41.8961381857,-87.6650061286,1485697
41.9198019559,-87.6699085713,224687
41.9645920241,-87.6914363869,985089
41.8887195,-87.635894,323152
41.71749193,-87.81947641,1279170
41.7929906833,-87.9751557,188110
41.7922958,-87.9734003667,220537
41.7887759333,-87.9503405833,449102
41.79104755,-87.97393065,454185
41.932494153,-87.683709775,1594583
41.9791030884,-87.6782315969,1174456
41.8459533463,-87.9831310796,723107
41.9425012583,-87.7028611529,216003
41.6736370325,-87.5795960426,1433089
41.6906881,-87.834125,1278191
41.8953987468,-87.6357953272,328394
41.9057363833,-87.6897865667,218906
41.9728346667,-87.75081735,502863
41.977458354,-87.6685917377,826498
41.870654833,-87.81635555,1480187
41.889986624,-87.634458923,1545901
41.8512445158,-87.6317936491,487784
41.7195762649,-87.7560193524,733262
41.6025785333,-87.80512285,832872
41.932602823,-87.6469446613,32336
41.9355610081,-87.6393649983,747800
41.976065646,-87.692812618,1428502
41.9909093665,-87.7964873875,177865
41.9211195957,-87.6647186279,396347
41.8959224224,-87.6764452457,1174905
41.7958241093,-87.5883722305,195613
41.73873024,-87.81833856,1251972
41.73897799,-87.81382796,1279194
41.73719152,-87.88481536,1321288
41.9827381828,-87.6602366567,1041922
41.9581657118,-87.9598796368,99057
41.8665053333,-87.6368823333,733015
